,activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles
18203,8023296,CHEMBL1947971,CHEMBL1946956,CL,mL.min-1.g-1,=,15.0,CHEMBL613580,Mus musculus,Intrinsic clearance in CD-1 mouse liver microsomes at 1 uM by LC-MS/MS analysis,A,O=C(CCCC(F)(F)F)N1CCC(c2nc(-c3nccs3)no2)CC1
18204,8023297,CHEMBL1947971,CHEMBL27,CL,mL.min-1.g-1,=,121.0,CHEMBL613580,Mus musculus,Intrinsic clearance in CD-1 mouse liver microsomes at 1 uM by LC-MS/MS analysis,A,CC(C)NCC(O)COc1cccc2ccccc12
18205,8024483,CHEMBL1947751,CHEMBL1946646,CL,mL.min-1.kg-1,=,118.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 to 10 mg/kg, iv",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)CC1
18206,8024484,CHEMBL1947751,CHEMBL1946647,CL,mL.min-1.kg-1,=,88.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 to 10 mg/kg, iv",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCCC4)c3n2)CC1
18207,8024485,CHEMBL1947751,CHEMBL1946837,CL,mL.min-1.kg-1,=,66.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 to 10 mg/kg, iv",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1
18208,8024499,CHEMBL1947885,CHEMBL1946837,CL,mL.min-1.kg-1,=,83.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 10 mg/kg, iv infusion",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1
18209,8024503,CHEMBL1947889,CHEMBL1946837,CL,mL.min-1.kg-1,=,28.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv bolus",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1
18210,8024507,CHEMBL1947893,CHEMBL1946837,CL,mL.min-1.kg-1,=,5.0,CHEMBL613847,Macaca fascicularis,"Clearance in cynomolgus monkey at 1 mg/kg, iv bolus",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1
18211,8029578,CHEMBL1955634,CHEMBL1950290,CL,mL.min-1.kg-1,=,20.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CC(C)Nc1ncc2nc(Nc3c(F)cccc3F)n([C@H]3CC[C@@H](O)CC3)c2n1
18212,8029579,CHEMBL1955634,CHEMBL1950291,CL,mL.min-1.kg-1,=,25.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(N)=O)CC3)c2n1
18213,8029580,CHEMBL1955634,CHEMBL1950292,CL,mL.min-1.kg-1,=,31.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(=O)NC4CC4)CC3)c2n1
18214,8029581,CHEMBL1955634,CHEMBL1950293,CL,mL.min-1.kg-1,=,26.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CC(C)Nc1ncc2nc(Nc3c(F)cc(F)cc3F)n([C@H]3CC[C@@H](C(=O)N4CCOCC4)CC3)c2n1
18215,8029596,CHEMBL1955634,CHEMBL1946837,CL,mL.min-1.kg-1,=,66.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1
18216,8029597,CHEMBL1955634,CHEMBL1950294,CL,mL.min-1.kg-1,=,59.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1
18217,8029598,CHEMBL1955634,CHEMBL1950295,CL,mL.min-1.kg-1,=,21.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCOCC4)c3n2)CC1
18218,8029896,CHEMBL1952489,CHEMBL1950747,CL,mL.min-1.kg-1,=,23.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,C[C@H]1CC(=O)NN=C1c1ccc(OC2CCN(C3CCC3)CC2)cc1
18219,8029897,CHEMBL1952489,CHEMBL1950643,CL,mL.min-1.kg-1,=,13.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,O=c1ccc(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)n[nH]1
18220,8029898,CHEMBL1952489,CHEMBL1950743,CL,mL.min-1.kg-1,=,18.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,CC1(C)CC(c2ccc(OC3CCN(C4CCC4)CC3)cc2)=NNC1=O
18221,8029989,CHEMBL1953016,CHEMBL1950397,CL,mL.min-1.kg-1,=,81.0,CHEMBL375,Mus musculus,"Plasma clearance in C57/BL6 mouse at 10 mg/kg, po and 2 mg/kg, iv",A,O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)c1
18222,8029994,CHEMBL1953021,CHEMBL1950397,CL,mL.min-1.kg-1,=,8.6,CHEMBL376,Rattus norvegicus,"Plasma clearance in Sprague-Dawley rat at 10 mg/kg, po and 2 mg/kg, iv",A,O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)c1
18223,8030177,CHEMBL1955577,CHEMBL1950434,CL,mL.min-1.kg-1,=,6.0,CHEMBL614875,Macaca mulatta,"Clearance in monkey at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NO[C@]3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1
18224,8030178,CHEMBL1955577,CHEMBL1950433,CL,mL.min-1.kg-1,=,7.3,CHEMBL614875,Macaca mulatta,"Clearance in monkey at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NOC3(C)c2ccc(F)cc2)ccc1-n1cnc(C)c1
18225,8030179,CHEMBL1955577,CHEMBL1950535,CL,mL.min-1.kg-1,=,11.0,CHEMBL614875,Macaca mulatta,"Clearance in monkey at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1
18226,8030195,CHEMBL1954314,CHEMBL1950434,CL,mL.min-1.kg-1,=,5.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NO[C@]3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1
18227,8030196,CHEMBL1954314,CHEMBL1950433,CL,mL.min-1.kg-1,=,23.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NOC3(C)c2ccc(F)cc2)ccc1-n1cnc(C)c1
18228,8030197,CHEMBL1954314,CHEMBL1950535,CL,mL.min-1.kg-1,=,9.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1
18229,8030213,CHEMBL1954308,CHEMBL1950434,CL,mL.min-1.kg-1,=,6.1,CHEMBL376,Rattus norvegicus,"Clearance in rat at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NO[C@]3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1
18230,8030228,CHEMBL1955634,CHEMBL1950304,CL,mL.min-1.kg-1,=,39.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,CNC(=O)[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
18231,8030229,CHEMBL1955634,CHEMBL1950289,CL,mL.min-1.kg-1,=,39.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, iv",A,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
18232,8030259,CHEMBL1955641,CHEMBL1950289,CL,mL.min-1.kg-1,=,3.4,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
18233,8030260,CHEMBL1955642,CHEMBL1950289,CL,mL.min-1.kg-1,=,2.9,CHEMBL613847,Macaca fascicularis,"Clearance in cynomolgus monkey at 1 mg/kg, iv",A,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
18234,8030275,CHEMBL1955641,CHEMBL1950304,CL,mL.min-1.kg-1,=,24.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,CNC(=O)[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
18235,8030276,CHEMBL1955642,CHEMBL1950304,CL,mL.min-1.kg-1,=,7.1,CHEMBL613847,Macaca fascicularis,"Clearance in cynomolgus monkey at 1 mg/kg, iv",A,CNC(=O)[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
18236,8030337,CHEMBL1955698,CHEMBL1950444,CL,mL.min-1.kg-1,=,58.0,CHEMBL375,Mus musculus,"Clearance in mouse at 1 mg/kg, iv and 2 mg/kg, po",A,C[C@H](NC(=O)[C@@H](NC(=O)C(C)(C)N)[C@@H](C)c1ccc(-c2ccccc2)cc1)c1nc2cc(Cl)c(Cl)cc2[nH]1
18237,8030736,CHEMBL1952714,CHEMBL1950762,CL,mL.min-1.kg-1,=,5.7,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 2 mg/kg, iv",A,Cn1c2c(c3cc(S(=O)(=O)c4cccc(C(F)(F)F)c4)ccc31)C1CCC(C2)N1
18238,8030823,CHEMBL1954308,CHEMBL1950433,CL,mL.min-1.kg-1,=,6.8,CHEMBL376,Rattus norvegicus,"Clearance in rat at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NOC3(C)c2ccc(F)cc2)ccc1-n1cnc(C)c1
18239,8030824,CHEMBL1954308,CHEMBL1950535,CL,mL.min-1.kg-1,=,1.4,CHEMBL376,Rattus norvegicus,"Clearance in rat at 3 mg/kg, iv",A,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1
18240,8031309,CHEMBL1954689,CHEMBL1950574,CL,mL.min-1.kg-1,=,6.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv and 3 mg/kg, po",A,C[C@@](N)(CCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1)C(=O)O
18241,8031601,CHEMBL1953357,CHEMBL1951055,CL,mL.min-1.kg-1,=,126.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv",A,C[C@@H]1CCCN1CCCOc1ccc(C(=O)CN2CCOCC2)cc1
18242,8033667,CHEMBL1954925,CHEMBL1950926,CL,mL.min-1.kg-1,=,41.67,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 2.5 mg/kg, iv and 10 mg/kg, po",A,CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)CC4CC4)ccc32)CC1
18243,8033668,CHEMBL1954925,CHEMBL1950934,CL,mL.min-1.kg-1,=,53.33,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 2.5 mg/kg, iv and 10 mg/kg, po",A,CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)c4nccs4)ccc32)CC1
18244,8033679,CHEMBL1954931,CHEMBL1950926,CL,mL.min-1.kg-1,=,13.33,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 1 mg/kg, iv and 5 mg/kg, po",A,CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)CC4CC4)ccc32)CC1
18245,8033680,CHEMBL1954931,CHEMBL1950934,CL,mL.min-1.kg-1,=,11.67,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 1 mg/kg, iv and 5 mg/kg, po",A,CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)c4nccs4)ccc32)CC1
18246,8033759,CHEMBL1953556,CHEMBL1950889,CL,mL.min-1.kg-1,=,53.1,CHEMBL375,Mus musculus,"Clearance in mouse at 20 mg/kg, po administered as single dose",A,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(C(C)C)c4)ncc3c2)ccn1
18247,8033930,CHEMBL1952932,CHEMBL1951032,CL,%,=,16.0,CHEMBL376,Rattus norvegicus,Clearance in rat relative to hepatic blood flow,A,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1
18248,8033931,CHEMBL1952933,CHEMBL1951032,CL,%,=,16.0,CHEMBL373,Canis lupus familiaris,Clearance in dog relative to hepatic blood flow,A,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1
18249,8033995,CHEMBL1952943,CHEMBL1775179,CL,mL.min-1.kg-1,=,3.833,CHEMBL375,Mus musculus,Clearance in iv dosed Swiss albino mouse,A,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1
18250,8033996,CHEMBL1952944,CHEMBL1775179,CL,mL.min-1.kg-1,=,20.0,CHEMBL376,Rattus norvegicus,Clearance in iv dosed Sprague-Dawley rat,A,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1
18251,8033997,CHEMBL1952945,CHEMBL1775179,CL,mL.min-1.kg-1,=,7.333,CHEMBL376,Rattus norvegicus,Clearance in iv dosed Zucker fa/fa rat,A,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1
18252,8033998,CHEMBL1952946,CHEMBL1775179,CL,mL.min-1.kg-1,=,2.0,CHEMBL373,Canis lupus familiaris,Clearance in iv dosed Beagle dog,A,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1
18253,8033999,CHEMBL1952947,CHEMBL1775179,CL,mL.min-1.kg-1,=,1.833,CHEMBL613847,Macaca fascicularis,Clearance in iv dosed Cynomolgus monkey,A,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1
18254,8034000,CHEMBL1952944,CHEMBL1951032,CL,mL.min-1.kg-1,=,9.667,CHEMBL376,Rattus norvegicus,Clearance in iv dosed Sprague-Dawley rat,A,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1
18255,8034001,CHEMBL1952946,CHEMBL1951032,CL,mL.min-1.kg-1,=,0.6667,CHEMBL373,Canis lupus familiaris,Clearance in iv dosed Beagle dog,A,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1
18256,8034002,CHEMBL1952947,CHEMBL1951032,CL,mL.min-1.kg-1,=,1.833,CHEMBL613847,Macaca fascicularis,Clearance in iv dosed Cynomolgus monkey,A,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1
18257,8035602,CHEMBL1953799,CHEMBL1951456,CL,mL.min-1.kg-1,=,8.1,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 1 mg/kg, iv and 2 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)cc(Cl)c2)c2ccccc23)cc1
18258,8035603,CHEMBL1953799,CHEMBL1951465,CL,mL.min-1.kg-1,=,45.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 1 mg/kg, iv and 2 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)ccn2)c2ccccc23)cc1
18259,8035604,CHEMBL1953799,CHEMBL1951468,CL,mL.min-1.kg-1,=,57.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 1 mg/kg, iv and 2 mg/kg, po by LC/MS/MS analysis",A,[O-][n+]1ccc(Cl)cc1C1OC2(CCN(Cc3ccc(OC(F)(F)F)cc3)CC2)c2ccccc21
18260,8035605,CHEMBL1953799,CHEMBL1951469,CL,mL.min-1.kg-1,=,74.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 1 mg/kg, iv and 2 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)ccn2)c2cccnc23)cc1
18261,8035606,CHEMBL1953800,CHEMBL1951457,CL,mL.min-1.kg-1,=,28.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,Fc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)cc(Cl)c2)c2ccccc23)nc1
18262,8035607,CHEMBL1953800,CHEMBL1951458,CL,mL.min-1.kg-1,=,51.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)c1ccc(CN2CCC3(CC2)OC(c2cc(Cl)cc(Cl)c2)c2ccccc23)nc1
18263,8035608,CHEMBL1953800,CHEMBL1951459,CL,mL.min-1.kg-1,=,7.6,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,Clc1cc(Cl)cc(C2OC3(CCN(Cc4ccc(N5CCCC5)cn4)CC3)c3ccccc32)c1
18264,8035609,CHEMBL1953800,CHEMBL1951461,CL,mL.min-1.kg-1,=,28.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)cc(Cl)c2)c2cccnc23)cc1
18265,8035610,CHEMBL1953800,CHEMBL1951462,CL,mL.min-1.kg-1,=,35.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)cc(Cl)c2)c2ccncc23)cc1
18266,8035611,CHEMBL1953800,CHEMBL1951466,CL,mL.min-1.kg-1,=,30.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2ccc(Cl)cn2)c2ccccc23)cc1
18267,8035612,CHEMBL1953800,CHEMBL1951467,CL,mL.min-1.kg-1,=,70.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2ccccn2)c2ccccc23)cc1
18268,8035613,CHEMBL1953800,CHEMBL1951470,CL,mL.min-1.kg-1,=,96.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,CC(c1ccc(F)cn1)N1CCC2(CC1)OC(c1cc(Cl)ccn1)c1ccccc12
18269,8035614,CHEMBL1953800,CHEMBL1951471,CL,mL.min-1.kg-1,=,33.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)OC(c1cc(Cl)cc(Cl)c1)c1cccnc12
18270,8035615,CHEMBL1953800,CHEMBL1951472,CL,mL.min-1.kg-1,=,127.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,CC(c1ccc(F)cn1)N1CCC2(CC1)OC(c1cc(Cl)ccn1)c1cccnc12
18271,8035616,CHEMBL1953800,CHEMBL1951473,CL,mL.min-1.kg-1,=,69.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,CC(c1ccc(F)cn1)N1CCC2(CC1)OC(c1cc(Cl)cc(Cl)c1)c1cccnc12
18272,8035617,CHEMBL1953800,CHEMBL1951474,CL,mL.min-1.kg-1,=,31.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,CC(c1ccc(F)cn1)N1CCC2(CC1)OC(c1cc(Cl)cc(Cl)c1)c1ccccc12
18273,8035618,CHEMBL1953800,CHEMBL1951475,CL,mL.min-1.kg-1,=,126.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,OCC(c1ccccc1)N1CCC2(CC1)OC(c1cc(Cl)cc(Cl)c1)c1cccnc12
18274,8035620,CHEMBL1953800,CHEMBL1951477,CL,mL.min-1.kg-1,=,38.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,CC(C)(O)C(c1ccccc1)N1CCC2(CC1)OC(c1cc(Cl)cc(Cl)c1)c1cccnc12
18275,8035621,CHEMBL1953800,CHEMBL1951478,CL,mL.min-1.kg-1,=,87.0,CHEMBL375,Mus musculus,"Clearance in C57BL/6 mouse at 0.5 mg/kg, iv and 1 mg/kg, po by LC/MS/MS analysis",A,O=S(=O)(c1ccc(C(F)(F)F)cn1)N1CCC2(CC1)OC(c1cc(Cl)cc[n+]1[O-])c1ccccc12
18276,8035622,CHEMBL1953801,CHEMBL1951465,CL,mL.min-1.kg-1,=,11.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv and 2 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)ccn2)c2ccccc23)cc1
18277,8035623,CHEMBL1953802,CHEMBL1951465,CL,mL.min-1.kg-1,=,5.9,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv and 2 mg/kg, po by LC/MS/MS analysis",A,FC(F)(F)Oc1ccc(CN2CCC3(CC2)OC(c2cc(Cl)ccn2)c2ccccc23)cc1
18278,8036180,CHEMBL1952542,CHEMBL1951575,CL,mL.min-1.kg-1,=,3.167,CHEMBL376,Rattus norvegicus,"Clearance in rat at 0.5 mg/kg, iv",A,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1
18279,8036181,CHEMBL1952543,CHEMBL1951575,CL,mL.min-1.kg-1,=,15.0,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 0.5 mg/kg, iv",A,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1
18280,8036182,CHEMBL1952544,CHEMBL1951575,CL,mL.min-1.kg-1,=,16.0,CHEMBL613847,Macaca fascicularis,"Clearance in cynomolgus monkey at 0.5 mg/kg, iv",A,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1
18281,8036376,CHEMBL1953720,CHEMBL1951095,CL,mL.min-1.kg-1,=,9.4,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv by LC/MS-MS analysis",A,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12
18282,8036377,CHEMBL1953720,CHEMBL1440,CL,mL.min-1.kg-1,=,9.033,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv by LC/MS-MS analysis",A,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
18283,8036378,CHEMBL1953720,CHEMBL376140,CL,mL.min-1.kg-1,=,15.48,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 1 mg/kg, iv by LC/MS-MS analysis",A,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
18284,8036503,CHEMBL1954210,CHEMBL1230468,CL,mL.min-1.kg-1,=,6.0,CHEMBL375,Mus musculus,"Blood clearance in NMRI mouse at 3 mg/kg, iv and 10 mg/kg, po",A,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
18285,8036514,CHEMBL1954223,CHEMBL1230468,CL,mL.min-1.g-1,=,0.5,CHEMBL613694,Rattus norvegicus,Intrinsic clearance in rat liver microsomes,A,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
18286,8036515,CHEMBL1954224,CHEMBL1230468,CL,mL.min-1.g-1,=,1.2,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
18287,8036516,CHEMBL1954225,CHEMBL1230468,CL,mL.min-1.g-1,=,0.6,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl
18288,8036742,CHEMBL1954528,CHEMBL212689,CL,mL.min-1.g-1,=,8.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1
